Treatment,Sex,Tag,12-Oct,13-Oct,14-Oct,15-Oct,16-Oct,17-Oct,18-Oct,19-Oct,20-Oct,21-Oct,22-Oct,23-Oct,24-Oct,25-Oct,26-Oct,27-Oct,28-Oct,29-Oct,30-Oct,31-Oct,Parent Cage #,Current Cage #,Trial # Open Field,Trial # Familiar Object,Trial # Novel Object,Comments
0,F ,1L ,25,27,31,34,36,39,42,45,49,53,59,64,71,76,86,90,99,107,114,123,1,1,2,2,6,
1,M ,2L,27,29,33,37,36,40,43,47,52,55,65,69,76,83,92,100,109,116,128,140,1,3,9,17,21,
0,M,3L ,25,27,31,33,34,38,41,44,49,53,58,65,72,77,87,92,101,109,120,128,1,4,4,4,8,
1,F,1R ,23,24,28,30,33,34,38,42,46,51,57,63,68,75,84,92,99,108,115,123,1,2,7,11,15,
0,M,2R,25,27,31,34,35,38,42,46,49,54,60,65,73,78,89,92,99,107,115,123,1,3,10,18,22,
1,F,3R ,21,23,25,27,30,32,34,36,40,44,50,56,62,67,78,81,90,95,105,113,1,1,3,3,7,
0,M,1L-1R ,27,30,34,36,37,41,45,47,50,58,63,66,73,80,87,95,102,110,122,128,1,4,5,9,13,
1,M,1L-2R,28,29,32,36,38,42,43,48,54,60,66,72,80,89,97,107,118,128,139,154,1,3,8,12,16,
0,F,2L-2R,26,27,31,33,35,38,41,43,47,52,58,63,69,76,83,87,93,99,106,112,1,1,1,1,5,
1,F,2L-1R,27,28,31,34,36,39,43,47,50,55,61,65,72,80,85,92,99,107,114,120,1,2,6,10,14,
0,F,1L ,21,25,27,31,32,34,37,41,46,51,57,63,69,76,84,89,97,105,112,120,2,5,18,34,38,
1,F,2L ,23,25,28,30,33,35,37,42,48,54,59,64,69,77,83,90,98,108,117,122,2,5,19,35,39,
0,M,3L ,23,27,30,32,36,38,40,45,50,57,62,68,76,83,91,97,106,117,128,135,2,8,13,25,29,
1,M,1R,24,26,28,32,34,36,38,42,47,54,58,65,70,78,86,91,99,108,119,127,2,7,15,27,31,
0,M,2L-1R ,23,26,28,31,33,35,37,41,44,51,55,61,66,72,79,84,92,100,107,116,2,7,17,33,37,noise during 
1,M,3R ,24,27,30,33,36,38,41,45,49,56,62,69,75,86,91,100,110,121,130,141,2,7,16,28,32,
0,M,1L-1R,25,27,30,33,35,38,40,44,49,54,61,65,73,78,86,93,103,112,122,133,2,8,14,26,30,
1,F,1L-2R ,22,25,27,30,32,35,37,41,46,54,56,62,68,75,82,87,93,103,109,117,2,6,11,19,23,
0,F,2L-2R,23,26,29,31,35,36,40,44,48,54,58,63,69,76,85,89,97,107,116,123,2,5,20,36,40,
1,F,2R,23,26,29,30,33,35,37,42,47,54,58,63,69,76,82,88,98,107,115,124,2,6,12,20,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average Weight,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25-30 grams at p10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dose Calculator,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETX dose mg/kg,body weight kg,mg in injection,,,,,,,,,,,,,,,,,,,,,,,,,
,200,0.133,26.6,,,,,,,,ETX Molecular Weight,,,,,,,,,,,,,,,,,
,,,mL for injection,,,,,,,,141.168,,,,,,,,,,,,,,,,,
,,,0.6916,,,,,,,,,,,,,,,,,,,,,,,,,
,* ETX = Ethosuximide,,,,Concentration,,,,,,,,,,,,,,,,,,,,,,,
,Solubility of ETX,,,,,,,,,,,,,,,,,,,,,,,,,,,
,500mg/12.5mL,, ,,282mM,,,,,,,,,,,,,,,,,,,,,,,
,Stock Solution Ethosuximide,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Made fresh each morning,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sit for an hour,,,,,,,,,,,,,,,,,,,,,,,,,,,
,192.307mg/5mL,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153.0mg/4mL,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230.77mg/6mL,,,,272.3532,,,,,,,,,,,,,,,,,,,,,,,
,269.23mg/7mL,,,,,,,,,,,,,,,,,,,,,,,,,,,
,307.69mg/8mL,,,,,,,,,,,,,,,,,,,,,,,,,,,
